timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-29T15:42:10,codecarbon,7288a91a-7734-482e-ac78-ec19f999e2ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5947211779966892,1.8093860272762834e-07,3.0424106189915365e-07,14.0,0.0,5.552003860473633,2.3124316366576957e-06,0,9.163662135471316e-07,3.228797850204827e-06,France,FRA,île-de-france,,,Linux-6.11.0-14-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.3494,48.8558,14.805343627929688,machine,N,1.0
2025-01-29T15:53:08,codecarbon,55ad9083-804a-4b31-94b9-23a1f3057bc8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7191734660009388,2.188096133821894e-07,3.0425151055545727e-07,14.0,0.0,5.552003860473633,2.7962981783376665e-06,0,1.1082970746502418e-06,3.904595252987908e-06,France,FRA,île-de-france,,,Linux-6.11.0-14-generic-x86_64-with-glibc2.40,3.12.7,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.3494,48.8558,14.805343627929688,machine,N,1.0
